truth,preds,lon,lat
919.877115882507,1126.262566922349,-110.31858159498874,47.87461431847283
2071.18144855493,1937.0675665718736,-122.5898234325732,41.31491320282291
302.773746196174,250.68122927338118,-82.04376734969031,40.377355417536975
1299.4409305649,989.7900766116218,-116.98444135861487,45.9559136219982
574.708457007287,306.2828969490947,-84.30244710430745,34.97547724105687
128.980859774456,280.5142332581745,-89.50842848994932,32.56024315428079
1934.83052661816,1063.0051605650224,-114.9461206044482,44.20579790002353
955.833958574554,984.4633087432594,-103.8042186441723,45.72566280284804
552.750426727379,580.8558939402574,-96.35332994144144,44.39306359043334
1202.724343413,862.2581536392681,-103.50122501855293,30.541872426934308
1826.48606439339,1568.7339510052698,-108.30780571587837,32.653051221517195
1859.23270385689,1393.7822300608968,-115.00121035456081,38.322305861342755
3525.96475046219,1577.3450684651616,-106.58625102485924,37.5183990445736
568.155397318493,1208.7890506167314,-98.90123088414978,37.31057517232937
72.9537680800645,280.70324803655967,-77.36113859011826,38.13840264410633
231.629316087745,33.06968049041461,-88.17250204971847,42.53415352744639
512.622596822431,960.8907976134797,-100.11320538662726,45.802518959169824
85.5077004973546,549.2109457429615,-88.97130342635135,33.701934424160534
346.281142941582,433.9080510061467,-87.51142504836713,46.175676564712646
355.832060979619,443.11485014879145,-96.05033631582208,47.689542653723386
1947.67267331366,2101.103298199596,-112.71498572488738,47.027212410493284
559.215396137978,505.5047529138392,-101.90362226528717,47.54101077339915
1158.40436712088,1316.7067911894992,-108.11499159048424,44.618954380674836
407.124001765678,163.11681061575655,-80.1707158458615,41.128463431060794
331.69001886184,591.907032996125,-95.04494837626689,48.907908131831704
417.115258038467,553.2775872259517,-83.35214891486487,35.828579079626756
338.987593743,585.5376524246531,-97.52398713133447,34.97547724105687
16.9943110332357,387.6738588018925,-73.97311895819257,41.922323188914014
50.2561539250549,-38.83823341567768,-91.02339661804618,34.40932211353969
254.59415294469,981.3822200587019,-113.50001466399212,32.432475164275836
747.34058061641,524.2205690880364,-77.89826365371621,41.88132371596204
365.347730355007,475.81564295233693,-116.95689648355855,46.394564692589995
1255.55241939628,1382.428487934987,-103.1569140803491,40.83737441598634
586.00092226963,696.3480847071041,-99.2455418223536,43.480748771113454
297.871398748197,82.3061394249089,-122.74132024538288,46.261432609302055
318.29386538425,451.2131080791005,-82.77370653868243,39.58594664229167
952.809247260369,587.2316058853467,-114.16109166534346,47.6060453900427
391.700818126535,665.6358599145315,-98.35033338302365,45.165288419044934
1585.79259441792,2265.926438719558,-113.73414610197072,37.430964551997484
246.648653236662,573.9655362448539,-84.06831566632883,45.26230188270083
74.5826798003192,120.41310000879457,-98.22638144527028,27.422313690877925
145.977524000734,494.311132038245,-95.18267275154842,33.77064899146275
2935.9590573088,2714.4582316443557,-105.98026377362049,38.90337846072703
882.503649722551,858.647730581928,-116.86048942086148,46.25191077426399
565.701956956338,483.4950736121973,-121.85988424358108,48.18772465322109
163.804303938082,302.21754412632436,-95.36171443941441,35.54895061606925
395.250643358819,413.1913661477738,-96.91799988009572,39.87190970201809
1035.23728870843,1492.2970306234783,-101.91739470281532,37.9431750967691
349.449298842638,379.4175074878731,-82.6635270384572,37.44189945758542
2007.98781733461,1590.7418697412359,-107.5365492143018,40.63911836394085
735.026876297361,669.2308346452483,-74.22102283369932,43.57061461258847
142.484826079489,169.74559749674518,-89.5772906775901,38.36550959378118
705.444975618522,449.34733352810144,-100.1269778241554,31.015145651614006
1721.91982845733,1268.169415760669,-119.46348011368244,39.98807288523494
546.985912257288,807.406702751061,-97.57907688144708,44.67773843319865
70.8955793744667,7.094412571052089,-88.54435786297861,33.403536265406636
104.344170848738,-86.0,-89.75633236545607,34.318378452857644
773.592691995744,1261.6670091733104,-106.11798814890203,47.689542653723386
1805.39453158892,1346.7427393204998,-115.1527071673705,43.84934084244083
434.523527920532,1014.289394570631,-118.54072679929617,46.7731569393231
2813.49889186443,1881.4236459813837,-111.25510734690316,40.398334047928344
304.325061257419,243.04821483639535,-81.39646278586713,41.304568830769774
300.503071358995,221.07990577365854,-90.22459524141328,44.28471941573149
1422.8550046415,1970.1575993229053,-110.70420984577703,33.93076872292354
730.841824407291,1029.1135763436323,-104.94733095900901,47.920779295021646
218.905667067666,1037.5876923553878,-115.07007254220157,34.27286961764859
222.281541742726,371.064687081438,-85.21142798116554,38.6026691241487
265.080186264796,228.47640145279001,-87.86950842409911,35.009323211427514
683.677758717338,526.5235688682296,-100.1269778241554,35.26834340938125
1604.43993893177,1397.1302449388313,-111.11738297162162,33.4610005477447
875.621491910695,1002.8209988516173,-106.48984396216217,46.84855815079282
1464.61316410625,1327.2736831711372,-115.23534179253942,46.64095041049932
1852.41189982183,1434.8757070995634,-105.63595283541667,34.45475690853366
482.614428345558,709.3076633863384,-92.05632943265766,47.21462565726917
1678.07185892565,1426.9945372090442,-118.12755367345157,40.461230722818016
761.080006061099,700.7352472447674,-80.6940684719313,37.87798362513041
175.0,167.41222937451676,-87.12579679757883,43.89897695964232
506.341974909298,840.4652217716211,-100.03057076145834,47.920779295021646
1113.58429170483,1205.3618152397685,-101.55931132708334,42.07583667798623
136.121170526476,307.1620169169619,-76.9066481516892,42.51385476264143
274.652270978153,516.7878722132882,-92.11141918277028,38.98906256767753
1220.97183241959,1014.2435192277189,-114.69821672894145,36.307241270127086
25.1711589531244,306.0441596825258,-121.21257967975788,38.28988615170871
1968.6991375916,1035.2883416251861,-105.00242070912162,35.80624489683635
602.088484527037,875.2812420682749,-99.58985276055743,37.27770818046245
1004.81095406757,1561.7878508868744,-111.31019709701576,31.96633858415684
307.468582749766,605.0215219032834,-94.10842262435249,41.74789363681497
94.4771826017665,217.6333563500666,-87.73178404881757,31.65035031358726
916.828496597877,917.7968675133889,-100.78805482550676,36.10722557817843
2377.26916413867,1704.1696156217367,-108.56948202891328,33.5758148676585
1894.52785046656,2125.005484961439,-106.10421571137388,34.12479574774451
1379.21179138001,1704.7353919916786,-119.22934867570383,43.809602179980374
147.715312858023,323.36486378335394,-123.9119774352759,43.78972292636008
175.0,176.50336959399283,-86.96052754724099,42.43259375020249
546.501358787476,1272.3107737798127,-100.55392338752816,46.47997849760007
550.233843750292,1209.4536837365013,-121.17126236717343,36.53994597556929
1993.04569260411,2442.158286165097,-113.37606272623874,48.04061561060187
514.128986762922,1261.0967581190635,-111.35151440960023,33.12717879843291
1456.89241713257,1262.3703306105454,-114.31258847815316,43.23041905689416
616.530953371828,542.8890447260928,-122.68623049527027,46.12797643853523
89.6270530644483,188.99205915792845,-123.99461206044482,43.01934416466154
307.403009973357,711.4204658973613,-96.54614406683558,34.47746504056125
2085.1356716489,2290.8423577325884,-113.76169097702703,45.56199186193004
133.320837110815,250.97387223452097,-123.60898380965654,47.15847100488302
1923.26640773723,1115.0969655724475,-103.87308083181307,36.473530102814784
1354.96620029342,1214.3732786269975,-103.99703276956645,40.32488025370264
679.977294857706,779.4536432515597,-101.06350357606982,30.482549832693664
57.8722930462172,90.77750717863091,-71.05336220222411,42.87822300424791
708.177696192176,614.2667373279692,-103.11559676776464,48.40759876420173
3138.53516295665,1719.4824308511452,-108.14253646554054,39.03186577146826
712.852196927066,1172.6374546122388,-117.37006960940316,46.905039688580786
138.342420009983,457.45774479967076,-83.73777716565316,31.884519548720846
76.4579297782691,503.23990992369363,-93.18566930996622,33.953618454111194
2537.05934942524,2028.5024686064571,-105.126372646875,36.705736153831246
1704.98096186664,1487.348764375667,-108.98265515475788,38.23582110377121
215.026948587833,398.23641044739634,-124.49041981145834,48.29778008647465
1718.20865813063,1572.9506863705465,-115.56588029321509,40.79568541175979
235.046185337174,278.1792636414466,-85.19765554363738,38.75318216193756
10.6074896084828,-86.0,-80.21203315844595,26.649517999810737
227.583939132752,647.7465168621857,-121.74970474335586,36.58419155464165
1083.64600852979,1466.2987351816846,-103.40481795585586,44.3044332487202
900.129919835293,1109.9727694707108,-117.65929079749436,34.71552698207253
178.502266193623,456.43848774116486,-89.31561436455519,40.104038847136906
182.817119239803,778.6967445360497,-92.11141918277028,46.76372435452089
709.863061536246,1137.3921550760278,-101.6006286396678,47.027212410493284
436.051266535317,649.1455501021119,-97.33117300594031,38.516519607663035
267.858026660178,463.586764536798,-96.95931719268017,47.12100156233914
934.107436261707,877.0329285637126,-119.72515642671735,45.204113665493594
18.0561207847582,170.3958143959171,-96.65632356706081,28.927587198700543
175.0,498.2687960154144,-82.52580266317568,44.912278822043014
2088.90990964943,1904.3581914667739,-114.47785772849099,44.00803086868377
237.227041748198,173.2067905361182,-72.59587520537727,44.99998568430668
1187.6777840327,1795.2129726208514,-103.11559676776464,34.06777504515541
271.38363510249,224.4427013550885,-89.15034511421734,42.76711512683171
971.994873256481,1371.4101095700753,-115.92396366894707,46.423050838318126
2251.99103250705,1735.1604772191495,-110.48385084532657,41.21139562738102
1333.72614830301,1745.7592667895951,-112.06768116106419,34.704206179759574
13.8655832866254,266.8025181943958,-78.49047846742681,33.97646205027782
2253.61243390281,1519.7630119879032,-105.02996558417793,37.5839077560825
481.859920182523,675.9868348375603,-93.97069824907095,34.37522981017366
299.790548156206,334.6312893118011,-94.32878162480293,44.41274101981765
435.0,37.818325148604345,-98.85991357156531,48.04982226669328
332.301959174592,529.6074352866272,-92.93776543445946,46.25191077426399
980.586005559431,1289.3651508492185,-103.61140451877816,45.6679511932523
296.499414429725,159.80842932785163,-88.22759179983109,43.77978081903563
1858.72606169426,1621.9248446058482,-110.3874437826295,40.125102367476046
37.6435707202688,-29.031457228353247,-76.42461283820384,38.246637332536025
179.0,717.8964313413016,-91.60183899422861,47.03659875437255
1826.58226890675,1094.4803519535344,-113.30720053859798,45.821716453237386
374.14281525615,574.2737427281681,-98.22638144527028,31.07414075340315
1268.72074173878,1367.0923338212306,-108.23894352823761,45.4461715008675
0.106589594092967,787.0681978434441,-122.09401568155968,38.1925400972028
433.027411160376,404.3822939580132,-75.24018321078266,41.45956201930703
948.307183426063,1209.9277539702016,-110.30480915746058,47.66172506457961
1290.55994244637,1404.1716371194925,-118.87126529997185,40.78525906700299
593.749030655908,1060.498152725515,-100.93955163831644,45.34947249256479
204.687593583688,409.2116412699106,-86.85034804701577,45.78331484721938
887.521076530159,1171.4542794798617,-102.84014801720159,43.77978081903563
182.879049359265,545.5363162232097,-95.43057662705519,35.66091963343825
33.8016699243697,534.5072191837826,-90.41740936680743,33.20787337621743
551.798771432757,889.9246327120345,-98.5431475084178,42.64567881730802
314.886370135644,374.2582452451461,-97.09704156796171,46.61257830693897
101.170868588711,-86.0,-67.67911500782658,45.31074654959643
494.775169496673,288.2946713969868,-75.72221852426802,42.22897969366402
1275.08609434849,981.6861181933782,-102.79883070461712,40.13563168076503
451.513599882376,621.1858178467955,-97.92338781965091,47.30808473628129
358.81060175982,114.71123946260195,-94.41141624997185,43.04954231152253
811.963634496734,1172.339242269809,-117.70060811007883,35.13330527346465
109.481095254071,447.27416584588354,-90.94076199287726,36.40705726095253
604.678200265015,573.7745013560634,-101.64194595225226,47.13973958459082
472.319870484312,220.46172732568812,-95.63716318997749,43.480748771113454
1633.01469754668,1155.5673763537197,-105.67727014800113,43.180229197236706
1309.49852537028,1050.1146024774062,-102.85392045472973,36.14059702082585
325.706840200392,554.5927277774317,-94.32878162480293,41.55238055299897
1342.95879407095,1566.9876896489877,-117.63174592243806,40.167209831877216
140.83114410023,558.4903176462394,-86.97429998476915,37.39815024911009
350.956512351366,286.3903368955944,-98.94254819673424,32.94245540614329
909.923599367443,1026.6290281688562,-108.4179852161036,47.772906444916764
693.771610290766,751.5042067401228,-100.7742823879786,32.884649974341684
16.7924722437209,258.6353747706744,-91.80842555715091,31.48607974224786
1430.27347081574,1042.3689106603852,-103.41859039338401,41.39760907875443
360.977046563523,857.6239539610106,-97.55153200639077,37.16804786138059
452.244146678623,392.41890647570835,-95.62339075244932,44.04763721252946
1154.85476704562,892.3712507104501,-102.0964363906813,36.82708880439991
116.925093194569,324.33794247562764,-85.8449601074606,32.54863538528855
117.831473186806,372.1492981418851,-90.15573305377254,32.46733897858056
659.226294037287,724.9317778296536,-116.54372335771396,47.289406119727694
609.332005084331,373.4203602630005,-74.97850689774776,43.97830874215674
28.4120980181208,-39.08146040834254,-90.36231961669483,30.601158796669925
6.85546512083817,220.3624737682403,-77.41622834023086,35.33577822410586
212.524542135348,401.53875157027505,-96.11919850346284,34.64757892990582
80.0082890284423,285.15324222220806,-95.25153493918918,30.41131496168539
1183.19972473701,840.0596554644872,-114.20240897792793,48.61742319122316
1855.92721919047,2135.357079721638,-111.0072034713964,37.97574916361812
702.848410693829,319.73512718154234,-80.6940684719313,36.63946287951184
281.788319858665,278.76999575283844,-95.2790798142455,34.568235754940204
153.718894546306,364.46721928037005,-88.44795080028153,38.860497574161414
44.3560134854442,395.88828990625916,-123.19581068381194,45.29137364796582
647.075448109157,621.6837951537455,-78.54556821753943,41.99400890752031
69.3170357996763,533.0603361502872,-120.06946736492117,36.73885137766443
175.0,76.77095244918019,-86.71262367173424,43.320656725628
1661.13176721333,1513.6690770457499,-110.66289253319258,35.795075449212014
646.229593988066,219.65460914804135,-80.845565284741,36.86015163674873
353.325289515697,-43.34365721931681,-85.19765554363738,33.65609414463229
42.6092204960851,-37.266644383751554,-76.52101990090091,38.49496609566535
275.73508559263,976.6206299406476,-97.13835888054618,46.8956302277819
269.691375592414,548.7489108058217,-83.68268741554054,44.736462904694505
1540.22630281004,1749.0572597623104,-116.22695729456645,48.04982226669328
130.364226121089,150.78821560263168,-88.11741229960586,37.11315792494797
2173.3328640485,1489.8323180121952,-105.3329592097973,40.67046123213116
247.233059803104,-77.82432484871242,-82.1677192874437,34.77210774271203
560.410008495182,1227.765438175411,-112.28804016151464,31.884519548720846
1813.68546575647,1287.0416046371101,-116.98444135861487,42.72666275519394
729.454558396558,811.4891389916011,-102.64733389180743,48.371018837933434
503.906455847842,255.42037231090944,-78.39407140472974,40.806110119124234
2841.85725609733,1622.1739490455948,-107.52277677677365,38.50574365809916
276.606805832565,328.60644499462796,-73.02282076875001,43.630450785948256
3238.86303520603,2031.1487572776387,-109.21678659273648,38.45183972003258
167.407559276334,-67.50923087570118,-92.85513080929054,35.425603831970626
1697.99053962532,1601.5197726186016,-106.10421571137388,43.510718928082774
217.215522456646,40.91632847796427,-90.78926518006757,41.778709866626244
77.9657175475356,275.0083581293002,-82.98029310160473,32.49057402476732
390.551074018886,615.2279479120043,-76.53479233842906,41.88132371596204
1916.60820636375,1897.6063210362918,-112.26049528645834,36.849132281271075
380.668403639773,642.1947339447215,-100.1269778241554,29.396599194642402
512.350004079065,794.0977217382169,-98.79105138392455,36.162836765917746
212.830743580148,292.6615669194143,-100.19584001179618,28.25041147956989
396.644347161393,742.4526225850568,-93.41980074794482,36.72781455637776
180.383438838256,423.689096489863,-88.14495717466217,37.32152764457183
1883.12144126778,1978.0383664836409,-109.97427065678491,39.14944095515179
1504.03273656257,1513.9541575980838,-110.93834128375563,35.49290736923798
51.8986396587011,643.4120441612613,-77.15455202719596,37.8018539131007
1008.64101917064,1144.0399775072,-108.44553009115991,46.82029508492416
59.1198112179509,474.59412458341103,-119.61497692649212,35.951304703834936
543.635938256967,622.056246032007,-99.87907394864865,45.61981268191149
2230.89336916862,1843.912084097974,-118.59581654940878,37.68206280715794
1638.20225072854,1351.7344886207138,-123.0580863085304,40.08296880247073
1919.92212044141,730.6576024311362,-111.18624515926238,41.66564467013378
437.230355621825,680.7192419418134,-114.57426479118806,35.4592626400344
652.130181151642,558.40884752688,-99.41081107269144,30.090115201090537
1849.76400948534,2153.4823288896587,-112.01259141095157,36.55100974619552
270.149610394886,207.23085707402788,-72.30665401728604,42.625416336150224
2201.31619115729,2206.958315130789,-109.78145653139077,39.5434808952831
231.055537975365,37.34780647029402,-83.94436372857545,41.95305551476658
961.636147230122,816.4581819630694,-111.11738297162162,48.21526071308613
429.49575874776,146.81017419829732,-94.92099643851351,43.58059144103357
140.541782321789,408.7698696118314,-90.05932599107545,38.860497574161414
653.117983238936,177.67539204616332,-77.9946707164133,40.962284183336244
12.5167768627082,194.1752139775199,-97.74434613178491,26.63720865065487
617.777449396703,289.5652400276449,-71.03958976469596,44.60915124608744
1340.5423939767,1001.4126388399163,-102.4820646414696,38.68871533716895
161.069227755326,190.67928477848182,-76.4659301507883,40.524068557181266
177.044269643405,282.82941339490935,-90.23836767894144,39.861339637972414
1127.0127828349,1278.826637092512,-113.74791853949887,36.00702615962409
1983.02580029953,1809.2718839045847,-108.59702690396959,40.64956762283988
962.622127365659,707.7448980394984,-123.08563118358671,40.54500142275362
344.855503777934,38.20893559441902,-97.30362813088401,36.229518144008814
194.667164200373,337.14465129491873,-86.47849223375565,37.79097182569264
894.295141557401,941.284643414896,-105.09882777181869,46.223335347845655
196.828491639592,226.8665364094195,-83.48987329014639,41.480199859861436
1632.46350036721,1606.6435231200885,-104.8646963338401,34.986760786442865
106.672874094284,184.0966547736898,-93.9293809364865,31.65035031358726
2405.67919839331,1831.0481484276243,-115.34552129276464,39.096021991956285
264.110277586413,595.6200599745498,-89.63238042770271,42.74689224109697
98.6253595233662,133.4637651834637,-94.46650600008446,33.34603394487693
244.05886558615,313.4897046944243,-85.40424210655968,42.9387431231777
1031.94089048515,1167.413281448069,-102.72996851697636,32.78050512294576
57.5857055618506,209.34805760288145,-92.57968205872749,31.720663305535
124.265373239061,123.8801214316045,-88.17250204971847,37.92145102563742
1816.95998250872,1750.080644428148,-113.08684153814752,43.809602179980374
1063.44861659799,680.5821510229143,-101.72458057742118,34.64757892990582
5.50560947065353,268.12315013448824,-80.487481909009,26.329044803974586
1692.39670750496,1102.0535640746239,-109.5060077808277,36.94824926607899
1112.32628268703,562.6516616548179,-101.90362226528717,35.054429392014846
288.298127677525,400.88493537477916,-85.0186138557714,43.490740476299045
293.734294401006,587.4473990097176,-94.53536818772523,44.3044332487202
3120.83000420693,2629.760863591451,-106.25571252418356,36.794011676987786
867.088601801037,1320.4183168256423,-117.52156642221284,44.81466951634625
122.973175664313,223.15608712399262,-122.89281705819256,46.470494686810504
379.258867674851,248.9437885165098,-96.89045500503941,39.14944095515179
42.8850780959804,-86.0,-92.33177818322073,33.10410956420505
178.468733463177,330.5764831164852,-89.9904638034347,38.57037515755372
2521.03649076797,2251.461769393878,-115.30420398018018,41.68621677701943
126.144822566129,171.52257399878,-88.15872961219031,38.05169911233784
12.0507847907112,724.2575298569864,-90.56890617961713,30.375678009851285
2087.34622632331,2325.916334062116,-106.47607152463401,36.1961845546434
198.298908520828,643.7159906509332,-89.659925302759,39.07464306451133
160.802803722964,83.98854798724642,-91.61561143175676,38.6349485636836
1220.09555655945,522.6813176505384,-118.48563704918357,40.21980744842499
160.072025834596,164.174552883429,-95.43057662705519,33.05795292226313
232.970331169998,82.38229489244986,-94.78327206323199,36.7719523194033
92.5751010606527,-32.614105618558824,-87.0156172973536,31.497822949064243
1287.79947673502,1038.1405081995763,-103.66649426889077,30.470680970552657
1322.14653782451,763.7988095867331,-107.86708771497749,43.89897695964232
290.842736491781,188.9303559070686,-84.64675804251127,40.3668636517587
1580.88159500048,1188.5656098295003,-103.54254233113738,30.304365118719815
1708.72329872831,1425.0704462518916,-117.21857279659346,40.76440146566477
1080.23310315246,1238.4818023410626,-106.79283758778153,45.1167196212094
360.118486983828,408.16442563111195,-91.71201849445383,45.56199186193004
1899.61806730461,1467.9662866445142,-113.43115247635136,45.53305911223218
247.812011156207,380.99002829237725,-92.56590962119932,39.56471701978985
423.913568298112,253.38121349277208,-94.94854131356982,46.80144478222926
130.493278530172,396.8455712382565,-89.3982489897241,35.020602090580574
250.423583979228,206.22181460889988,-69.0563587606419,46.25191077426399
2426.77033523521,1551.920684535522,-105.55331821024775,41.035039245566985
447.183604774088,190.2582990230876,-85.48687673172861,35.30206784271747
175.0,167.41222937451676,-86.79525829690316,43.02941186486906
653.994631902834,900.1770781514933,-100.67787532528153,29.899280126792064
1223.67972232699,1047.1534857182414,-102.67487876686374,42.81764346304877
224.977700072087,50.677566793048754,-84.04077079127254,33.26546685439174
251.515450421815,214.0798801256169,-84.99106898071508,42.80754109634181
1956.18283536412,1582.3571552386275,-113.99582241500563,43.54067420884037
49.6375791262848,-86.0,-98.11620194504505,27.361175601068076
1685.60037383619,2527.8364286471624,-104.90601364642455,38.1925400972028
1521.68457724548,878.1520529918489,-109.96049821925676,46.261432609302055
2285.71244230976,2000.1546522460994,-108.32157815340653,35.54895061606925
3.88128114034233,477.0768907525926,-91.50543193153153,29.815674529032457
175.0,-86.0,-86.61621660903717,43.97830874215674
396.576255979119,411.65409511094913,-82.99406553913289,36.09609861140964
260.844973216264,368.05996980471537,-114.00959485253378,32.40922512804391
345.285091436252,259.96455991081893,-94.1910572495214,43.24045207298265
332.588488489778,371.34524598537246,-92.40064037086148,44.42257725233153
663.54288387359,335.051243558235,-99.27308669740991,30.209200507758908
402.265919557624,590.6262936280109,-90.62399592972973,45.29137364796582
175.424079876004,418.62377072667005,-74.24856770875564,41.96329633183547
1667.69606218239,1577.1221796831232,-112.50839916196509,47.07412762102697
1900.73452656818,1383.2064669200918,-109.76768409386261,41.7889786538813
1319.59160078683,1516.831011020171,-121.25389699234235,41.356274275243656
1275.25928300336,1639.1520159958163,-116.30959191973537,44.99024709790381
1335.87165454589,1725.3353744423366,-122.54850611998874,41.46988176089688
2039.98590071548,1194.3788437456824,-103.91439814439752,36.62841178431921
351.025604908302,290.21361136453925,-77.89826365371621,40.54500142275362
436.547499314803,1000.0324155690032,-116.57126823277027,46.53684665235719
772.471836746351,911.334333556646,-122.74132024538288,42.35122723253668
1583.19532428475,303.97333863168024,-105.0712828967624,40.01971953081618
175.0,180.5749856021721,-82.56711997576014,44.57973191247234
2873.22530778473,1279.2453254081775,-110.31858159498874,40.920673807284764
443.702404882573,1071.2822203486576,-99.35572132257883,31.556516854078964
1123.56537544247,1549.8258364391513,-102.81260314214528,35.560154568266086
594.092103135734,396.4447894812329,-85.23897285622185,36.17395427287599
342.489430777292,402.9300756379962,-94.92099643851351,40.47170778191551
392.0440359037,124.64581932849251,-74.22102283369932,42.43259375020249
234.757205479397,166.7128438980435,-87.59405967353604,35.4592626400344
310.395793397656,182.1972192855901,-87.56651479847974,35.347011894242605
680.929958120258,840.6988419520203,-100.76050995045046,34.11339468113981
161.266373666244,-86.0,-87.27729361038851,39.170797195625696
371.319730147302,747.8782741727773,-97.63416663155968,36.95925431527506
841.889186400862,454.86470810498577,-82.05753978721847,36.1961845546434
1055.10411909506,830.7178302542889,-102.12398126573761,38.08422499170594
1833.09555640387,1428.5571558770025,-112.68744084983108,37.31057517232937
160.400204825238,470.9277660938096,-85.78987035734798,32.5718494215768
27.2295990837143,814.6718787677819,-91.24375561849664,32.07142741253552
725.477595298867,573.8054779308732,-117.06707598378378,48.12341627414218
1905.56506488099,2229.0780512562487,-110.95211372128378,33.793541611921604
44.7712551785852,-83.17522695861408,-91.84974286973537,33.05795292226313
278.256518965718,279.7660989277356,-85.33537991891893,42.625416336150224
1476.27325614593,1839.5619831550866,-114.28504360309685,45.744886769177825
541.365965251092,1347.1094159958884,-120.42755074065316,44.75602448807946
7.98165262023336,378.4147112837527,-80.23957803350226,27.079506018770083
218.118197257027,-86.0,-89.82519455309685,41.79924579635128
1270.82634030678,1443.8322925351094,-117.94851198558558,39.67080009386156
73.7399415640694,603.9658048209385,-93.39225587288851,33.05795292226313
173.059281577504,579.8413444664329,-97.31740056841217,30.601158796669925
216.159719227312,167.99152432195842,-100.08566051157095,28.625815818521932
1537.13708947246,1664.1228833116475,-113.70660122691442,35.43682499862329
275.635992635568,625.2841794563574,-84.93597923060248,37.638454348305274
216.280783366972,213.51059271462145,-87.73178404881757,36.240626184146144
836.154366451091,364.197826976073,-103.06050701765203,45.96548672699237
1174.93206187909,1177.2233897011029,-102.3030229536036,37.8018539131007
371.457750976241,946.968065791647,-98.88745844662162,33.03486551885741
15.8712677972689,492.7640064561856,-82.62220972587275,28.12902976548162
44.8117560430355,-77.11913362029009,-80.98328966002254,33.953618454111194
49.6193022130442,928.143635938759,-120.22096417773085,36.68365140586557
357.871698056379,485.73902418644866,-97.84075319448198,34.88515291803799
416.765121166155,163.44657603974338,-91.29884536860924,45.99419611698041
85.930524690496,63.17247519386001,-89.8665118656813,34.42068312806488
1818.67647230264,1822.3974719719263,-106.94433440059122,35.40315680783298
1937.11107343761,1792.9317641473608,-111.55810097252252,37.84536622863569
110.27334251294,80.95152234798297,-68.29887469659347,45.523411552673345
214.421811306899,137.70144082186744,-68.91863438536036,45.83131271860456
282.706957427685,281.4162187681941,-93.8054289987331,34.65890747754698
1545.83962138208,931.1185625061044,-112.63235109971848,47.763650391537
267.577220997914,723.1439071206842,-93.37848343536037,45.301060926298526
1426.72188237651,1486.7649203435285,-118.33414023637387,42.51385476264143
268.180633993396,496.0671841937583,-68.50546125951577,46.270952790829675
328.513829291857,441.71603797888383,-83.40723866497748,38.46262373254458
135.159271724101,93.77339543789276,-75.8461704620214,39.90361012121764
1871.63994062265,1150.390813702019,-104.79583414619933,36.473530102814784
739.621281771026,1134.087013170938,-106.20062277407095,47.772906444916764
1487.33306668619,1304.4429901338299,-103.3635006432714,38.6457051479856
460.586012272181,286.69434212491615,-97.661711506616,37.7365373453234
1805.0,219.249765186687,-111.31019709701576,41.96329633183547
969.577242388796,1364.0112988015753,-115.89641879389077,43.250483437040025
207.013180693669,786.5474167150678,-89.56351824006194,41.70678230745808
3.37033908178515,-27.357308544917032,-91.10603124321509,30.149675828098694
154.48418122266,7.753935024491511,-93.40602831041667,34.22733613296435
110.32679160443,156.66096010411275,-82.38807828789415,32.74576303650526
-69.4888499576286,1124.7394528558943,-116.04791560670046,33.52990743026228
258.233320870358,267.9444804220111,-88.73717198837275,42.16776695706277
